count,TCTC,count_type,sample_id
1190,False,cfu_seed_100x,6110776764398288103
595,False,cfu_seed_1000x,6110776764398288103
,False,cfu_seed_1x,8976164968212228597
,False,cfu_seed_10x,8976164968212228597
,False,cfu_seed_100x,8976164968212228597
,False,cfu_seed_1000x,8976164968212228597
,True,cfu_seed_1x,-278965109556149533
,True,cfu_seed_10x,-278965109556149533
119,False,cfu_seed_100x,-278965109556149533
0,False,cfu_seed_1000x,-278965109556149533
,True,cfu_seed_1x,-2248990098116190272
,True,cfu_seed_10x,-2248990098116190272
,True,cfu_seed_100x,-2248990098116190272
,False,cfu_seed_1000x,-2248990098116190272
,True,cfu_seed_1x,-2759863016531176898
,True,cfu_seed_10x,-2759863016531176898
,True,cfu_seed_100x,-2759863016531176898
15500,False,cfu_seed_1000x,-2759863016531176898
,False,cfu_seed_1x,3029852161492255968
,False,cfu_seed_10x,3029852161492255968
,False,cfu_seed_100x,3029852161492255968
,False,cfu_seed_1000x,3029852161492255968
,True,cfu_seed_1x,4653248462917431384
47,False,cfu_seed_10x,4653248462917431384
0,False,cfu_seed_100x,4653248462917431384
0,False,cfu_seed_1000x,4653248462917431384
,False,cfu_seed_1x,4818535075002779020
,False,cfu_seed_10x,4818535075002779020
,False,cfu_seed_100x,4818535075002779020
,False,cfu_seed_1000x,4818535075002779020
,True,cfu_seed_1x,-5333357618265575333
0,False,cfu_seed_10x,-5333357618265575333
0,False,cfu_seed_100x,-5333357618265575333
0,False,cfu_seed_1000x,-5333357618265575333
,False,cfu_seed_1x,-2561077900650844894
,False,cfu_seed_10x,-2561077900650844894
,False,cfu_seed_100x,-2561077900650844894
,False,cfu_seed_1000x,-2561077900650844894
,True,cfu_seed_1x,1880592761576621423
,True,cfu_seed_10x,1880592761576621423
,True,cfu_seed_100x,1880592761576621423
0,False,cfu_seed_1000x,1880592761576621423
,False,cfu_seed_1x,-7795487605579084489
,False,cfu_seed_10x,-7795487605579084489
,False,cfu_seed_100x,-7795487605579084489
,False,cfu_seed_1000x,-7795487605579084489
,True,cfu_seed_1x,-1731515341846648810
,True,cfu_seed_10x,-1731515341846648810
,True,cfu_seed_100x,-1731515341846648810
595,False,cfu_seed_1000x,-1731515341846648810
,True,cfu_seed_1x,5631925008394467021
,True,cfu_seed_10x,5631925008394467021
238,False,cfu_seed_100x,5631925008394467021
,False,cfu_seed_1000x,5631925008394467021
,True,cfu_seed_1x,-861099135911432552
917,False,cfu_seed_10x,-861099135911432552
1370,False,cfu_seed_100x,-861099135911432552
595,False,cfu_seed_1000x,-861099135911432552
,True,cfu_seed_1x,4634520833768500115
0,False,cfu_seed_10x,4634520833768500115
0,False,cfu_seed_100x,4634520833768500115
0,False,cfu_seed_1000x,4634520833768500115
,True,cfu_seed_1x,3983697650533335526
,True,cfu_seed_10x,3983697650533335526
0,False,cfu_seed_100x,3983697650533335526
0,False,cfu_seed_1000x,3983697650533335526
,True,cfu_seed_1x,8411245152598170590
161,False,cfu_seed_10x,8411245152598170590
119,False,cfu_seed_100x,8411245152598170590
0,False,cfu_seed_1000x,8411245152598170590
73,False,cfu_seed_1x,-4629680759493074881
77,False,cfu_seed_10x,-4629680759493074881
0,False,cfu_seed_100x,-4629680759493074881
595,False,cfu_seed_1000x,-4629680759493074881
,True,cfu_seed_1x,-3709200476541876095
,True,cfu_seed_10x,-3709200476541876095
6850,False,cfu_seed_100x,-3709200476541876095
7140,False,cfu_seed_1000x,-3709200476541876095
3,False,cfu_seed_1x,6999688715045510917
0,False,cfu_seed_10x,6999688715045510917
0,False,cfu_seed_100x,6999688715045510917
0,False,cfu_seed_1000x,6999688715045510917
,True,cfu_seed_1x,2049540704623565697
214,False,cfu_seed_10x,2049540704623565697
0,False,cfu_seed_100x,2049540704623565697
0,False,cfu_seed_1000x,2049540704623565697
,True,cfu_seed_1x,-7492528080687731916
,True,cfu_seed_10x,-7492528080687731916
2020,False,cfu_seed_100x,-7492528080687731916
1190,False,cfu_seed_1000x,-7492528080687731916
,True,cfu_seed_1x,2659599375567433396
83,False,cfu_seed_10x,2659599375567433396
119,False,cfu_seed_100x,2659599375567433396
,False,cfu_seed_1000x,2659599375567433396
,True,cfu_seed_1x,-264333384202867466
667,False,cfu_seed_10x,-264333384202867466
417,False,cfu_seed_100x,-264333384202867466
,False,cfu_seed_1000x,-264333384202867466
,True,cfu_seed_1x,3499898169825013917
137,False,cfu_seed_10x,3499898169825013917
476,False,cfu_seed_100x,3499898169825013917
,False,cfu_seed_1000x,3499898169825013917
,True,cfu_seed_1x,4637394711980124156
5,False,cfu_seed_10x,4637394711980124156
0,False,cfu_seed_100x,4637394711980124156
,False,cfu_seed_1000x,4637394711980124156
3,False,cfu_seed_1x,-2141449254309665339
11,False,cfu_seed_10x,-2141449254309665339
0,False,cfu_seed_100x,-2141449254309665339
,False,cfu_seed_1000x,-2141449254309665339
,True,cfu_seed_1x,351598444940300158
0,False,cfu_seed_10x,351598444940300158
0,False,cfu_seed_100x,351598444940300158
0,False,cfu_seed_1000x,351598444940300158
36,False,cfu_seed_1x,8842201231342633907
53,False,cfu_seed_10x,8842201231342633907
0,False,cfu_seed_100x,8842201231342633907
,False,cfu_seed_1000x,8842201231342633907
,True,cfu_seed_1x,-6805970546318008196
268,False,cfu_seed_10x,-6805970546318008196
417,False,cfu_seed_100x,-6805970546318008196
0,False,cfu_seed_1000x,-6805970546318008196
13,False,cfu_seed_1x,-7031035316189218594
17,False,cfu_seed_10x,-7031035316189218594
0,False,cfu_seed_100x,-7031035316189218594
,False,cfu_seed_1000x,-7031035316189218594
,True,cfu_seed_1x,7119465665023195068
,True,cfu_seed_10x,7119465665023195068
119,False,cfu_seed_100x,7119465665023195068
,False,cfu_seed_1000x,7119465665023195068
,True,cfu_seed_1x,4525463660555393644
411,False,cfu_seed_10x,4525463660555393644
357,False,cfu_seed_100x,4525463660555393644
,False,cfu_seed_1000x,4525463660555393644
,True,cfu_seed_1x,4357338554741304757
220,False,cfu_seed_10x,4357338554741304757
298,False,cfu_seed_100x,4357338554741304757
1190,False,cfu_seed_1000x,4357338554741304757
,True,cfu_seed_1x,8733935526471475702
,True,cfu_seed_10x,8733935526471475702
3150,False,cfu_seed_100x,8733935526471475702
1190,False,cfu_seed_1000x,8733935526471475702
,True,cfu_seed_1x,7811558030403492831
673,False,cfu_seed_10x,7811558030403492831
893,False,cfu_seed_100x,7811558030403492831
0,False,cfu_seed_1000x,7811558030403492831
,True,cfu_seed_1x,7495931837290499276
,True,cfu_seed_10x,7495931837290499276
,True,cfu_seed_100x,7495931837290499276
,True,cfu_seed_1000x,7495931837290499276
,False,cfu_seed_1x,-3658292347626453996
,False,cfu_seed_10x,-3658292347626453996
,False,cfu_seed_100x,-3658292347626453996
,False,cfu_seed_1000x,-3658292347626453996
,True,cfu_seed_1x,2537384842162284668
5,False,cfu_seed_10x,2537384842162284668
0,False,cfu_seed_100x,2537384842162284668
0,False,cfu_seed_1000x,2537384842162284668
,True,cfu_seed_1x,-3786437849769952415
,True,cfu_seed_10x,-3786437849769952415
,True,cfu_seed_100x,-3786437849769952415
,True,cfu_seed_1000x,-3786437849769952415
,True,cfu_seed_1x,64591584872045131
,True,cfu_seed_10x,64591584872045131
,True,cfu_seed_100x,64591584872045131
11900,False,cfu_seed_1000x,64591584872045131
,False,cfu_seed_1x,6324933638062466810
,False,cfu_seed_10x,6324933638062466810
,False,cfu_seed_100x,6324933638062466810
,False,cfu_seed_1000x,6324933638062466810
,True,cfu_seed_1x,4777058702703136543
1780,False,cfu_seed_10x,4777058702703136543
2260,False,cfu_seed_100x,4777058702703136543
1790,False,cfu_seed_1000x,4777058702703136543
,False,cfu_seed_1x,-4899803220408581102
,False,cfu_seed_10x,-4899803220408581102
,False,cfu_seed_100x,-4899803220408581102
,False,cfu_seed_1000x,-4899803220408581102
,True,cfu_seed_1x,7233920739374397750
,True,cfu_seed_10x,7233920739374397750
,True,cfu_seed_100x,7233920739374397750
,True,cfu_seed_1000x,7233920739374397750
,False,cfu_seed_1x,-1647820643217674459
,False,cfu_seed_10x,-1647820643217674459
,False,cfu_seed_100x,-1647820643217674459
,False,cfu_seed_1000x,-1647820643217674459
,True,cfu_seed_1x,3918280042529640367
,True,cfu_seed_10x,3918280042529640367
,True,cfu_seed_100x,3918280042529640367
,True,cfu_seed_1000x,3918280042529640367
,False,cfu_seed_1x,-2708233225349916080
,False,cfu_seed_10x,-2708233225349916080
,False,cfu_seed_100x,-2708233225349916080
,False,cfu_seed_1000x,-2708233225349916080
,True,cfu_seed_1x,1802867954170090845
,True,cfu_seed_10x,1802867954170090845
,True,cfu_seed_100x,1802867954170090845
,True,cfu_seed_1000x,1802867954170090845
,False,cfu_seed_1x,-2870107373843413362
,False,cfu_seed_10x,-2870107373843413362
,False,cfu_seed_100x,-2870107373843413362
,False,cfu_seed_1000x,-2870107373843413362
2,False,cfu_seed_1x,-1366660064665220953
5,False,cfu_seed_10x,-1366660064665220953
0,False,cfu_seed_100x,-1366660064665220953
0,False,cfu_seed_1000x,-1366660064665220953
,False,cfu_seed_1x,-2391282437568168743
,False,cfu_seed_10x,-2391282437568168743
,False,cfu_seed_100x,-2391282437568168743
,False,cfu_seed_1000x,-2391282437568168743
,True,cfu_seed_1x,-3602760661038412603
,True,cfu_seed_10x,-3602760661038412603
119,False,cfu_seed_100x,-3602760661038412603
,False,cfu_seed_1000x,-3602760661038412603
,False,cfu_seed_1x,3667160245802366260
,False,cfu_seed_10x,3667160245802366260
,False,cfu_seed_100x,3667160245802366260
,False,cfu_seed_1000x,3667160245802366260
,True,cfu_seed_1x,5791060734432994833
696,False,cfu_seed_10x,5791060734432994833
833,False,cfu_seed_100x,5791060734432994833
1190,False,cfu_seed_1000x,5791060734432994833
,True,cfu_seed_1x,7567428897761347975
,True,cfu_seed_10x,7567428897761347975
,True,cfu_seed_100x,7567428897761347975
,True,cfu_seed_1000x,7567428897761347975
,False,cfu_seed_1x,-1863746845252472437
,False,cfu_seed_10x,-1863746845252472437
,False,cfu_seed_100x,-1863746845252472437
,False,cfu_seed_1000x,-1863746845252472437
,True,cfu_seed_1x,4096933431332722192
,True,cfu_seed_10x,4096933431332722192
6130,False,cfu_seed_100x,4096933431332722192
7740,False,cfu_seed_1000x,4096933431332722192
,True,cfu_seed_1x,1983529340190297902
1840,False,cfu_seed_10x,1983529340190297902
2020,False,cfu_seed_100x,1983529340190297902
1790,False,cfu_seed_1000x,1983529340190297902
,True,cfu_seed_1x,1632326750199002080
,True,cfu_seed_10x,1632326750199002080
,True,cfu_seed_100x,1632326750199002080
1790,False,cfu_seed_1000x,1632326750199002080
,True,cfu_seed_1x,7978361861928933005
137,False,cfu_seed_10x,7978361861928933005
0,False,cfu_seed_100x,7978361861928933005
0,False,cfu_seed_1000x,7978361861928933005
,False,cfu_seed_1x,-5967789485847400095
,False,cfu_seed_10x,-5967789485847400095
,False,cfu_seed_100x,-5967789485847400095
,False,cfu_seed_1000x,-5967789485847400095
,True,cfu_seed_1x,9183096804364817288
,True,cfu_seed_10x,9183096804364817288
,True,cfu_seed_100x,9183096804364817288
2380,False,cfu_seed_1000x,9183096804364817288
,False,cfu_seed_1x,3513663695040396364
,False,cfu_seed_10x,3513663695040396364
,False,cfu_seed_100x,3513663695040396364
,False,cfu_seed_1000x,3513663695040396364
,True,cfu_seed_1x,-5768129615657762952
583,False,cfu_seed_10x,-5768129615657762952
595,False,cfu_seed_100x,-5768129615657762952
0,False,cfu_seed_1000x,-5768129615657762952
,False,cfu_seed_1x,5154348143281154958
,False,cfu_seed_10x,5154348143281154958
,False,cfu_seed_100x,5154348143281154958
,False,cfu_seed_1000x,5154348143281154958
0,False,cfu_seed_1x,8820606939654004691
0,False,cfu_seed_10x,8820606939654004691
0,False,cfu_seed_100x,8820606939654004691
0,False,cfu_seed_1000x,8820606939654004691
,False,cfu_seed_1x,6531601362247115066
,False,cfu_seed_10x,6531601362247115066
,False,cfu_seed_100x,6531601362247115066
,False,cfu_seed_1000x,6531601362247115066
20,False,cfu_seed_1x,-1045413228355142863
23,False,cfu_seed_10x,-1045413228355142863
59,False,cfu_seed_100x,-1045413228355142863
0,False,cfu_seed_1000x,-1045413228355142863
,False,cfu_seed_1x,3943422731158397945
,False,cfu_seed_10x,3943422731158397945
,False,cfu_seed_100x,3943422731158397945
,False,cfu_seed_1000x,3943422731158397945
2,False,cfu_seed_1x,2394446769693986203
0,False,cfu_seed_10x,2394446769693986203
0,False,cfu_seed_100x,2394446769693986203
0,False,cfu_seed_1000x,2394446769693986203
,False,cfu_seed_1x,-7632798539437343167
,False,cfu_seed_10x,-7632798539437343167
,False,cfu_seed_100x,-7632798539437343167
,False,cfu_seed_1000x,-7632798539437343167
,True,cfu_seed_1x,3170121161625819889
,True,cfu_seed_10x,3170121161625819889
,True,cfu_seed_100x,3170121161625819889
0,False,cfu_seed_1000x,3170121161625819889
,True,cfu_seed_1x,-4935182631509553802
,True,cfu_seed_10x,-4935182631509553802
7260,False,cfu_seed_100x,-4935182631509553802
2980,False,cfu_seed_1000x,-4935182631509553802
,True,cfu_seed_1x,-4705021855247196259
,True,cfu_seed_10x,-4705021855247196259
1670,False,cfu_seed_100x,-4705021855247196259
3570,False,cfu_seed_1000x,-4705021855247196259
,True,cfu_seed_1x,6804920687031797301
946,False,cfu_seed_10x,6804920687031797301
1430,False,cfu_seed_100x,6804920687031797301
0,False,cfu_seed_1000x,6804920687031797301
,False,cfu_seed_1x,4302679812482861679
,False,cfu_seed_10x,4302679812482861679
,False,cfu_seed_100x,4302679812482861679
,False,cfu_seed_1000x,4302679812482861679
,True,cfu_seed_1x,3140108802640860543
,True,cfu_seed_10x,3140108802640860543
238,False,cfu_seed_100x,3140108802640860543
0,False,cfu_seed_1000x,3140108802640860543
,True,cfu_seed_1x,7287459107268261577
5,False,cfu_seed_10x,7287459107268261577
0,False,cfu_seed_100x,7287459107268261577
0,False,cfu_seed_1000x,7287459107268261577
,False,cfu_seed_1x,-4772984951987311431
,False,cfu_seed_10x,-4772984951987311431
,False,cfu_seed_100x,-4772984951987311431
,False,cfu_seed_1000x,-4772984951987311431
,True,cfu_seed_1x,-2932408626098352501
53,False,cfu_seed_10x,-2932408626098352501
59,False,cfu_seed_100x,-2932408626098352501
0,False,cfu_seed_1000x,-2932408626098352501
,True,cfu_seed_1x,1490098571257544854
530,False,cfu_seed_10x,1490098571257544854
417,False,cfu_seed_100x,1490098571257544854
1190,False,cfu_seed_1000x,1490098571257544854
,False,cfu_seed_1x,-7407376238951698939
,False,cfu_seed_10x,-7407376238951698939
,False,cfu_seed_100x,-7407376238951698939
,False,cfu_seed_1000x,-7407376238951698939
,True,cfu_seed_1x,116577204789650202
,True,cfu_seed_10x,116577204789650202
1960,False,cfu_seed_100x,116577204789650202
2380,False,cfu_seed_1000x,116577204789650202
,False,cfu_seed_1x,8121037212457575050
,False,cfu_seed_10x,8121037212457575050
,False,cfu_seed_100x,8121037212457575050
,False,cfu_seed_1000x,8121037212457575050
,True,cfu_seed_1x,6895438457271551799
,True,cfu_seed_10x,6895438457271551799
,True,cfu_seed_100x,6895438457271551799
0,False,cfu_seed_1000x,6895438457271551799
,True,cfu_seed_1x,858521255344453298
,True,cfu_seed_10x,858521255344453298
0,False,cfu_seed_100x,858521255344453298
,False,cfu_seed_1000x,858521255344453298
,True,cfu_seed_1x,694014473705115729
,True,cfu_seed_10x,694014473705115729
4760,False,cfu_seed_100x,694014473705115729
5950,False,cfu_seed_1000x,694014473705115729
,False,cfu_seed_1x,-3572148997628346664
,False,cfu_seed_10x,-3572148997628346664
,False,cfu_seed_100x,-3572148997628346664
,False,cfu_seed_1000x,-3572148997628346664
,True,cfu_seed_1x,6969596430896811496
,True,cfu_seed_10x,6969596430896811496
238,False,cfu_seed_100x,6969596430896811496
0,False,cfu_seed_1000x,6969596430896811496
,True,cfu_seed_1x,2935170692203737678
17,False,cfu_seed_10x,2935170692203737678
0,False,cfu_seed_100x,2935170692203737678
,False,cfu_seed_1000x,2935170692203737678
,True,cfu_seed_1x,5066816755948826710
,True,cfu_seed_10x,5066816755948826710
4110,False,cfu_seed_100x,5066816755948826710
2380,False,cfu_seed_1000x,5066816755948826710
,False,cfu_seed_1x,1705181102763378014
,False,cfu_seed_10x,1705181102763378014
,False,cfu_seed_100x,1705181102763378014
,False,cfu_seed_1000x,1705181102763378014
,True,cfu_seed_1x,-6107816793905298753
952,False,cfu_seed_10x,-6107816793905298753
1130,False,cfu_seed_100x,-6107816793905298753
0,False,cfu_seed_1000x,-6107816793905298753
,False,cfu_seed_1x,-7344143261044677469
,False,cfu_seed_10x,-7344143261044677469
,False,cfu_seed_100x,-7344143261044677469
,False,cfu_seed_1000x,-7344143261044677469
,True,cfu_seed_1x,-3156751439151995967
,True,cfu_seed_10x,-3156751439151995967
,True,cfu_seed_100x,-3156751439151995967
0,False,cfu_seed_1000x,-3156751439151995967
,False,cfu_seed_1x,-9033953751967718830
,False,cfu_seed_10x,-9033953751967718830
,False,cfu_seed_100x,-9033953751967718830
,False,cfu_seed_1000x,-9033953751967718830
4,False,cfu_seed_1x,-1411832364149924345
0,False,cfu_seed_10x,-1411832364149924345
0,False,cfu_seed_100x,-1411832364149924345
0,False,cfu_seed_1000x,-1411832364149924345
,False,cfu_seed_1x,-8166319659479883016
,False,cfu_seed_10x,-8166319659479883016
,False,cfu_seed_100x,-8166319659479883016
,False,cfu_seed_1000x,-8166319659479883016
,True,cfu_seed_1x,-1286030771174463169
,True,cfu_seed_10x,-1286030771174463169
,True,cfu_seed_100x,-1286030771174463169
0,False,cfu_seed_1000x,-1286030771174463169
,False,cfu_seed_1x,8751793868465424143
,False,cfu_seed_10x,8751793868465424143
,False,cfu_seed_100x,8751793868465424143
,False,cfu_seed_1000x,8751793868465424143
,True,cfu_seed_1x,-768947938329714681
,True,cfu_seed_10x,-768947938329714681
1430,False,cfu_seed_100x,-768947938329714681
0,False,cfu_seed_1000x,-768947938329714681
,False,cfu_seed_1x,3570174524340753526
,False,cfu_seed_10x,3570174524340753526
,False,cfu_seed_100x,3570174524340753526
,False,cfu_seed_1000x,3570174524340753526
,True,cfu_seed_1x,-8188227542250482848
,True,cfu_seed_10x,-8188227542250482848
,True,cfu_seed_100x,-8188227542250482848
,True,cfu_seed_1000x,-8188227542250482848
,True,cfu_seed_1x,1922792748314400554
,True,cfu_seed_10x,1922792748314400554
,True,cfu_seed_100x,1922792748314400554
0,False,cfu_seed_1000x,1922792748314400554
,True,cfu_seed_1x,7533058166371653459
,True,cfu_seed_10x,7533058166371653459
14500,False,cfu_seed_100x,7533058166371653459
22600,False,cfu_seed_1000x,7533058166371653459
,True,cfu_seed_1x,138948462027619808
,True,cfu_seed_10x,138948462027619808
,True,cfu_seed_100x,138948462027619808
0,False,cfu_seed_1000x,138948462027619808
,True,cfu_seed_1x,-3532136706753768627
,True,cfu_seed_10x,-3532136706753768627
6010,False,cfu_seed_100x,-3532136706753768627
10700,False,cfu_seed_1000x,-3532136706753768627
,True,cfu_seed_1x,-6227189523714649320
17,False,cfu_seed_10x,-6227189523714649320
59,False,cfu_seed_100x,-6227189523714649320
0,False,cfu_seed_1000x,-6227189523714649320
75,False,cfu_seed_1x,4511624118800788344
83,False,cfu_seed_10x,4511624118800788344
59,False,cfu_seed_100x,4511624118800788344
0,False,cfu_seed_1000x,4511624118800788344
,True,cfu_seed_1x,236249140754201794
,True,cfu_seed_10x,236249140754201794
2500,False,cfu_seed_100x,236249140754201794
2980,False,cfu_seed_1000x,236249140754201794
,True,cfu_seed_1x,-1630992177814363672
,True,cfu_seed_10x,-1630992177814363672
10500,False,cfu_seed_100x,-1630992177814363672
11900,False,cfu_seed_1000x,-1630992177814363672
,True,cfu_seed_1x,6398753676393882224
,True,cfu_seed_10x,6398753676393882224
4880,False,cfu_seed_100x,6398753676393882224
5950,False,cfu_seed_1000x,6398753676393882224
,True,cfu_seed_1x,-7373196680120806478
685,False,cfu_seed_10x,-7373196680120806478
3210,False,cfu_seed_100x,-7373196680120806478
1790,False,cfu_seed_1000x,-7373196680120806478
,True,cfu_seed_1x,650785532752986184
,True,cfu_seed_10x,650785532752986184
3570,False,cfu_seed_100x,650785532752986184
1790,False,cfu_seed_1000x,650785532752986184
